transaction_id,amount,recovery_probability,expected_recovery,priority,strategy,reason
TXN_2578,45422.1,0.7877123234181569,35779.547925531864,HIGH,RETRY_PAYMENT,High recovery probability
TXN_6132,47357.09,0.7554736884190776,35777.035455094214,HIGH,ESCALATE,Maximum retry threshold reached
TXN_7714,44443.92,0.8041060243309383,35737.623816882275,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8504,45441.74,0.785884421933079,35711.95557153327,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_9988,49264.01,0.7244486224847649,35689.24418257568,HIGH,RETRY_LATER,Moderate recovery probability
TXN_2117,49780.65,0.7166453353827026,35675.070614818935,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2011,48988.74,0.7280695013948802,35667.20750576342,HIGH,ESCALATE,Maximum retry threshold reached
TXN_6771,48372.04,0.7372744894091053,35663.471092676824,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6565,48834.86,0.7301901918898187,35658.73579431243,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_2325,43798.28,0.8141231143161629,35657.19211529131,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8069,48394.53,0.7364639861599863,35640.828472139045,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_3784,45565.67,0.7800640908203725,35544.14294117112,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7316,43449.77,0.8174185591837164,35516.648390263865,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4373,42540.28,0.8344532878370872,35497.87651151028,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_775,48852.65,0.7246966198892144,35403.35032763083,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_716,43351.84,0.8163221424174558,35389.066906538756,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_9541,46366.92,0.7623684343789907,35348.67620737591,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1097,43913.87,0.8049164696956893,35346.99721107544,HIGH,RETRY_PAYMENT,High recovery probability
TXN_5600,44527.44,0.7932914465881331,35323.237290466306,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9454,47897.83,0.7373350988629533,35316.75121837093,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_3647,38988.88,0.9054760797315211,35303.498215522704,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_6717,40162.17,0.8781086719779787,35266.749762453815,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5121,42277.58,0.8337269454831963,35247.95763582147,HIGH,RETRY_PAYMENT,High recovery probability
TXN_3300,49799.95,0.7077223383634839,35244.537064384574,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8242,49688.23,0.7088763268645166,35222.80997079928,HIGH,ESCALATE,Maximum retry threshold reached
TXN_7060,48747.34,0.7225449335477931,35222.14354093168,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7104,48690.8,0.7229857040088196,35202.75231675263,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6614,46701.24,0.7537378975684585,35200.49445144,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8679,42119.18,0.8349904834910548,35169.11447244677,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_3600,46342.97,0.758859161286732,35167.787345736186,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6728,43158.04,0.814550799125549,35154.415970692404,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1988,46602.45,0.754229206341462,35148.928877067665,HIGH,RETRY_PAYMENT,High recovery probability
TXN_9897,49599.79,0.7086298259448628,35147.89055460175,HIGH,ESCALATE,Maximum retry threshold reached
TXN_8662,47200.55,0.7446468387039232,35147.74034258647,HIGH,RETRY_LATER,Moderate recovery probability
TXN_1738,44136.51,0.7957260404752284,35120.570342695326,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7709,47896.86,0.7332236820481747,35119.11204774593,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3126,40355.07,0.8701722609188497,35115.862501438445,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6819,49455.91,0.7099375704898275,35110.60859176357,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2713,46897.58,0.7484786172483076,35101.83583069188,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4713,49114.74,0.7142979555700432,35082.55837035422,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_5263,47838.11,0.7332408443439705,35076.85616821974,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5123,39271.31,0.8919219182404637,35026.94214701591,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_8916,43341.99,0.8077236286793429,35008.34943698379,HIGH,ESCALATE,Maximum retry threshold reached
TXN_2453,49320.47,0.709807363519195,35008.032778227556,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8437,47452.88,0.7376981409707959,35005.90135971026,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1690,41859.48,0.8356068935202063,34978.07004717121,HIGH,RETRY_PAYMENT,High recovery probability
TXN_4229,47090.29,0.742299630631983,34955.10487335296,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_65,46814.12,0.7463711261801536,34940.707465532854,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_6098,49116.69,0.7111643487996911,34930.038859046304,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9421,46474.57,0.7507073686015546,34888.80215158875,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_7749,40526.65,0.8606150219265407,34877.843778359245,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1504,48949.47,0.7119887207270543,34851.470525567325,HIGH,RETRY_LATER,Moderate recovery probability
TXN_7551,45501.71,0.7649931329949752,34808.49568952879,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_1918,43561.28,0.7985990113026976,34787.995139079976,HIGH,RETRY_PAYMENT,High recovery probability
TXN_9035,46784.58,0.7434324669564236,34781.17572492016,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_4069,46395.78,0.749580091922489,34777.35303721557,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4894,42325.77,0.8214462830838813,34768.34644516325,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5286,39184.88,0.8870286093636673,34758.10961448218,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_1991,43956.17,0.7896833647029007,34711.4562250527,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_357,49332.84,0.703407722943418,34701.10065073197,HIGH,ESCALATE,Maximum retry threshold reached
TXN_3408,44650.39,0.7760149058662522,34649.36819274145,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6265,46950.66,0.7373695675869869,34619.98786212364,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_874,44060.55,0.7847220033054974,34575.28306274203,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_4954,44868.39,0.7704530524144466,34568.98803242183,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6783,46792.7,0.738757709350205,34568.46786631134,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8243,45419.1,0.7601919367588456,34527.23359484368,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_95,42259.28,0.8169296680052497,34522.859580540884,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5158,47462.74,0.7270317989669357,34506.92124609993,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4105,48354.1,0.7135557859601417,34503.34782989528,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_5222,44117.57,0.7817590710335849,34489.310539459155,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_2794,47187.32,0.7307162540503422,34480.541709074794,HIGH,ESCALATE,Maximum retry threshold reached
TXN_4009,43284.25,0.7962159137259008,34463.60866369032,HIGH,RETRY_PAYMENT,High recovery probability
TXN_3842,42171.19,0.8170868862192384,34457.52632525989,HIGH,ESCALATE,Maximum retry threshold reached
TXN_1459,40821.23,0.8439526573307358,34451.18553400916,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2477,45875.71,0.750958394620035,34450.749533654285,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_5098,46008.79,0.7482355280242201,34425.41127940546,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_9222,45803.55,0.7507182299891079,34385.5599832176,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_8393,44267.98,0.7753478611226524,34323.08360922035,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5641,40936.82,0.8383352034136052,34318.77732180614,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9798,46681.21,0.7348195569386191,34302.26604955864,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_9192,44838.2,0.7649358605590916,34298.347102920656,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4515,44465.42,0.7713179088795289,34296.97477184998,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1834,47115.05,0.727436743102576,34273.21852311503,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_1969,47014.97,0.7288839422517606,34268.45667844826,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_8150,48395.74,0.7079539834140418,34261.95691327028,HIGH,RETRY_LATER,Moderate recovery probability
TXN_3847,47096.88,0.7268644440666486,34233.04749847366,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_3111,41659.17,0.8214160996087629,34219.51293433839,HIGH,ESCALATE,Maximum retry threshold reached
TXN_7073,41160.82,0.8312657430601433,34215.579622264806,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_3828,42533.1,0.8037723086673756,34186.927981780354,HIGH,RETRY_PAYMENT,High recovery probability
TXN_4082,45308.8,0.7541946504252824,34171.65457718904,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_2711,42744.92,0.7986676491822525,34138.98477088345,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9602,44130.08,0.7734691810794331,34133.25683856987,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_8375,46615.09,0.7319654068664643,34120.63331796685,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5539,48033.56,0.7099810172941703,34102.915793060565,HIGH,RETRY_LATER,Moderate recovery probability
TXN_4531,43608.51,0.7817143525257477,34089.39815926259,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5328,47398.35,0.7191629154616541,34087.135574071894,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7888,43243.67,0.7876267738387952,34059.87229104949,HIGH,RETRY_PAYMENT,High recovery probability
TXN_4002,48729.17,0.698921446263475,34057.86197161874,HIGH,RETRY_LATER,Moderate recovery probability
TXN_6588,46563.78,0.7311534209736095,34045.26704046254,HIGH,RETRY_LATER,Moderate recovery probability
TXN_9934,48307.9,0.704738433998896,34044.43379577527,HIGH,RETRY_LATER,Moderate recovery probability
TXN_5441,47768.8,0.712314650400092,34026.41607203192,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7043,42081.03,0.808405232514669,34018.52484160676,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4668,48762.1,0.6974867144953231,34010.91692089239,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_2818,46640.83,0.7287307557913514,33988.607296635935,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6051,39647.61,0.8571418382326316,33983.62531693047,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2154,49658.87,0.6841011323724735,33971.68919933745,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1692,39662.72,0.8562183854570642,33959.95008123561,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5250,41196.36,0.8243403164079538,33959.82043725597,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_8037,41637.8,0.8149356604374564,33932.12804216272,HIGH,RETRY_PAYMENT,High recovery probability
TXN_27,45387.57,0.7475917349733372,33931.37220252379,HIGH,ESCALATE,Maximum retry threshold reached
TXN_4653,46550.57,0.7289116972455227,33931.25498644651,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7670,49259.95,0.6886479469382507,33922.76343378088,HIGH,RETRY_LATER,Moderate recovery probability
TXN_3497,48000.83,0.7062627839549677,33901.19982794913,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8492,47883.21,0.7079512564474534,33898.97868223726,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9927,43514.84,0.778939619226299,33895.43290029332,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_5969,39648.18,0.8543869867229479,33874.88903924905,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_1573,48332.88,0.7003409116588353,33849.49324229708,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_1764,46500.54,0.7275697892942092,33832.38808986695,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_9420,48052.61,0.7031101751563142,33786.27903381806,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4102,43978.39,0.7676353050220278,33759.364822027695,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2723,40979.61,0.8225296011582783,33706.9422689218,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_9242,38554.37,0.8742186860843084,33704.95068420828,HIGH,ESCALATE,Maximum retry threshold reached
TXN_2648,40153.52,0.8385701361133259,33671.54273182915,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1349,43412.18,0.7754670579648685,33664.7155044413,HIGH,ESCALATE,Maximum retry threshold reached
TXN_5891,49369.27,0.6815002931829242,33645.17197922694,HIGH,ESCALATE,Maximum retry threshold reached
TXN_3389,40583.31,0.8284397533274952,33620.82732561327,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_2083,43225.11,0.7776402153546397,33613.58384912799,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5666,49217.03,0.6824478346453244,33588.05555117397,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_7402,42851.45,0.7837462983926564,33584.665318258,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_7841,45609.8,0.7361840256798412,33577.206174452425,HIGH,RETRY_LATER,Moderate recovery probability
TXN_2579,47676.45,0.7041377403762761,33570.787772162505,HIGH,ESCALATE,Maximum retry threshold reached
TXN_743,47359.82,0.7081512476886122,33537.91562330809,HIGH,RETRY_LATER,Moderate recovery probability
TXN_4211,45322.74,0.7398152268710119,33530.45317551588,HIGH,RETRY_LATER,Moderate recovery probability
TXN_4678,48356.06,0.6930793136687502,33514.5848765249,HIGH,ESCALATE,Maximum retry threshold reached
TXN_6417,48796.72,0.6867064807447406,33509.0238630865,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4623,38720.64,0.8645511262411094,33475.97292077655,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_9482,46796.94,0.7149579709468712,33457.84526892248,HIGH,RETRY_LATER,Moderate recovery probability
TXN_9940,42067.38,0.7951990032985305,33451.938647380535,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_9041,49410.76,0.6768360115676508,33442.98172692642,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4044,42586.18,0.7841269899501917,33392.97313687705,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_1392,46540.55,0.7174948698419553,33392.605864623016,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4828,44804.6,0.7452043990015746,33388.58501550595,HIGH,ESCALATE,Maximum retry threshold reached
TXN_927,47363.36,0.704691434325887,33376.55409289334,HIGH,ESCALATE,Maximum retry threshold reached
TXN_2771,49807.65,0.6700702630015961,33374.62513499145,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_3650,46805.11,0.7129757709090925,33370.90938473487,HIGH,RETRY_LATER,Moderate recovery probability
TXN_7808,46857.77,0.7119276247800638,33359.340898590526,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_5105,39717.54,0.8397240957398964,33351.775361513166,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9881,40933.42,0.8142433616852529,33329.765506074364,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_559,45154.46,0.7378773351928756,33318.45261687329,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_2940,40529.27,0.8217464489593697,33304.78370141551,HIGH,RETRY_PAYMENT,High recovery probability
TXN_2222,40540.6,0.821417877083851,33300.77358770557,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_6382,43008.8,0.7742159388128971,33298.09846921613,HIGH,ESCALATE,Maximum retry threshold reached
TXN_5400,42532.87,0.7826004645350427,33286.24382000858,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_8024,46049.16,0.7228235000941946,33285.415007597585,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5293,43318.72,0.7683393189681169,33283.47582337054,HIGH,RETRY_PAYMENT,High recovery probability
TXN_9678,45863.39,0.725625161019454,33279.62975364801,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_5241,42750.76,0.7784018316389963,33277.26988795914,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_9147,43193.62,0.7703633488575314,33274.78175247965,HIGH,RETRY_PAYMENT,High recovery probability
TXN_479,49817.08,0.6678411992402744,33269.89844984869,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_4274,48116.98,0.6912306928566232,33259.93342356828,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_3328,46601.94,0.7132570912368961,33239.16417039636,HIGH,RETRY_LATER,Moderate recovery probability
TXN_790,46820.4,0.709763115343648,33231.392965635736,HIGH,SEND_PAYMENT_LINK,Active subscription with reasonable recovery probability
TXN_7568,43596.57,0.7620959427169757,33224.76911337662,HIGH,RETRY_PAYMENT,High recovery probability with retryable failure
TXN_6410,40663.74,0.816467808162303,33200.63466948177,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
TXN_8127,43311.56,0.7663444297375108,33191.57274924198,HIGH,ESCALATE,Maximum retry threshold reached
TXN_451,47829.42,0.6938660603510783,33187.211224277075,HIGH,SEND_PAYMENT_LINK,Customer abandoned checkout
